,ID,E,N,ID_5kmsq,OID_,UNIQUE,A1,A2,A3,A2A3,A4,A10A11,A12,A19,A21,A22,A23,A24,A25,A27,A31,A32,A99G1,B5B14,B21,B99,C1,G1,G2,G5,K201,K202,K203,K204,K205,K206,K207,K208,K209,K210,K211,K299,M1M4M7,M1,M4,M7,M9,M13M14,M17,M98,L1TOL5,L9L14,L98,N98,P90,geometry
49,500925,157500,37500,500925157500.0,801,500925157500.0,7.76905,29.53185,179.91187,209.44372,0.0,29.11923,0.0,9.06538,0.011,0.0,11.8148,0.11163,0.0,0.6056,3.26397,62.33241,475.11897,0.09111,270.70782,270.79894,0.09111,133.05764,367.99237,225.12,104.97856,61.01523,36.70905,110.17401,55.48612,37.94032,114.28073,36.07125,35.74352,128.21631,137.77774,858.38541,56.10964,46.14203,3.14598,6.82164,1.19865,2.75552,39.57136,99.63522,13.63069,54.73576,68.36626,129.85881,24.44103,POINT (-5.398554932420044 50.18775873951979)
50,500926,162500,37500,500926162500.0,802,500926162500.0,44.86644,36.06789,111.21397,147.28185,2.51819,35.52174,0.0,12.482,0.0,0.0,5.56264,0.0706,0.0,4.31566,11.09464,101.98886,584.16887,0.0,115.53116,115.53116,0.10344,210.32614,852.69386,158.86,245.55853,143.20049,63.78988,213.33083,127.76282,64.26743,208.87279,94.86515,72.60056,277.67832,279.64525,1791.5547,219.08374,198.3841,4.68559,16.01406,6.94498,5.98337,136.74839,368.76039,41.3311,97.16018,138.49101,6027.1035,63.53571,POINT (-5.328636100809938 50.18978554358965)
51,500927,167500,37500,500927167500.0,803,500927167500.0,51.91603,30.60212,38.15361,68.75573,5.31218,50.65717,0.04711,12.43689,0.07393,0.01177,2.71528,0.0,0.0,6.49335,1.96179,25.23552,538.38824,0.00162,46.42076,46.42238,0.30917,286.24606,899.42394,382.21,256.97898,194.37942,77.28102,220.17595,172.7049,90.7908,149.50153,145.54166,85.49868,335.31982,363.15305,2091.30983,479.94033,444.6716,7.18623,28.0825,19.91708,19.57273,416.78245,936.21206,65.0183,231.88513,296.90234,7725.08001,115.2495,POINT (-5.258709371173945 50.19177032156619)
52,500928,172500,37500,500928172500.0,804,500928172500.0,8.21313,14.01407,37.16057,51.17463,13.08874,16.23728,0.03433,0.53087,0.10773,0.00463,12.73482,0.09433,0.0,0.00463,0.01391,15.20231,338.8906,0.0,13.35344,13.35344,0.37115,212.81462,1285.88538,309.24,376.51179,226.46707,100.91639,292.61895,194.66903,129.52283,104.7642,129.45559,85.26908,388.35949,377.47548,2406.01671,237.66425,192.50186,21.26114,23.90125,13.70894,10.09585,216.23125,477.70025,56.13403,304.42425,360.55735,2210.66759,119.10229,POINT (-5.188774907888887 50.19371306219583)
53,500929,177500,37500,500929177500.0,805,500929177500.0,49.57653,98.52336,129.90958,228.43294,13.28239,101.08916,0.03239,6.64713,4.71739,0.50393,11.47502,1.01571,0.0,0.00477,1.78974,27.97472,670.11,0.63366,35.05383,35.6875,0.10119,192.49265,789.85735,218.22,204.48835,120.92541,87.98188,153.36486,102.86325,74.58224,48.33136,63.41707,57.24786,194.00216,245.75874,1352.96135,326.73803,241.8903,19.05284,65.7949,11.2243,6.62668,317.20818,661.79739,17.24608,60.95142,78.19725,9151.1236,69.91338,POINT (-5.118832875446944 50.1956137544611)
54,500930,182500,37500,500930182500.0,806,500930182500.0,61.77233,25.94543,49.6485,75.59394,13.85785,8.88282,0.0,14.5954,24.94642,0.64907,42.58544,0.74819,0.0,0.0,3.7648,22.32575,500.56161,1.66737,12.94122,14.60859,0.11713,208.8072,487.4828,54.5,104.49053,70.49219,80.93507,65.82885,56.80011,55.85755,29.25088,30.86362,53.44599,92.67511,204.92674,845.57219,429.16818,327.59917,19.91241,81.65659,9.61509,20.38398,377.49757,836.66526,1.71851,11.08497,12.80348,7932.1208,54.08477,POINT (-5.048883438453247 50.19747238758088)
55,500931,187500,37500,500931187500.0,807,500931187500.0,193.98298,21.97543,157.19864,179.17407,15.19922,9.03735,0.0,4.88692,67.65101,0.0,57.26939,67.98478,11.24976,0.0,0.63689,18.96533,932.56751,0.0,0.09915,0.09915,0.18305,251.68182,622.31818,83.83,209.05757,146.33288,103.77755,164.48512,123.31977,91.78407,81.05139,58.65554,101.13186,179.514,342.14066,1601.25397,866.55803,727.09454,37.65253,101.81097,18.60395,84.22048,677.37119,1646.75448,0.62113,6.52149,7.1426,117.65405,101.45884,POINT (-4.978926761623445 50.19928895101058)
56,500932,192500,37500,500932192500.0,808,500932192500.0,16.96604,30.68265,34.67974,65.36239,0.0,6.68577,0.0,9.04376,0.04313,2.07043,30.33758,0.08626,0.0,0.0,0.07189,1.85476,230.12215,0.0,0.0,0.0,0.0,93.96249,275.67751,31.08,88.41652,61.88843,43.89054,69.56554,52.15551,38.81815,34.27899,24.80713,42.7716,75.92169,144.70123,677.21684,362.53525,304.18897,15.7524,42.59388,7.78319,35.23468,283.3866,688.94006,0.20504,2.15289,2.35793,38.84027,42.90989,POINT (-4.908963009781314 50.20106343444235)
57,500933,197500,37500,500933197500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.8389923478563 50.20279582780528)
58,500934,202500,37500,500934202500.0,809,500934202500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46729,34.88852,3.52858,7.05019,1.25632,0.98312,35.58148,83.28825,0.0,0.0,0.0,0.0,0.0,POINT (-4.769014940881092 50.20448612126551)
59,500947,267500,37500,500947267500.0,810,500947267500.0,37.21908,11.43368,42.3098,53.74348,19.95216,11.45407,0.0,4.17434,3.17255,0.0,0.46204,0.35269,0.01476,0.20588,0.0,9.77962,184.53447,0.0,1.0919,1.0919,0.20395,38.16033,168.16967,1.78,44.45903,36.08247,13.39214,67.93483,37.52918,20.0985,27.05793,25.90629,9.39034,62.64671,61.45266,405.94624,278.06461,215.21542,23.46248,39.38671,6.77015,10.71154,251.31529,546.86177,31.34172,83.96618,115.30771,68.31948,4.57073,POINT (-3.858770113330591 50.22262480334557)
60,500948,272500,37500,500948272500.0,811,500948272500.0,99.64457,48.93353,121.9983,170.93183,44.86207,22.44791,0.0,7.88779,6.19556,0.0,0.96125,0.98967,0.04082,0.57995,10.28063,26.8237,463.0316,0.0,2.16325,2.16325,0.42269,57.36754,306.61246,121.4,79.47544,64.28572,23.38162,118.72293,69.48316,34.59761,46.5442,44.71937,16.64758,108.16887,105.46481,711.48461,664.68494,518.06119,53.35429,93.26947,16.43543,23.88966,603.697,1308.70741,58.93039,158.7477,217.67775,239.50777,8.05474,POINT (-3.788715656093246 50.2237247988099)
61,500949,277500,37500,500949277500.0,812,500949277500.0,238.71436,57.09679,129.77651,186.87331,31.87467,0.45654,0.0,10.57589,4.29744,4.68147,5.16773,1.71592,0.05817,1.02945,55.00147,33.42613,684.05019,0.0,1.78992,1.78992,4.3049,108.37502,482.82498,214.57,144.00171,113.44696,34.51558,176.89985,159.57701,43.97892,58.67766,58.65902,28.21396,142.29834,129.39125,1089.64985,1442.46937,1187.01643,68.34262,187.11031,40.04776,22.04048,1361.43937,2865.99667,0.0,9.57054,9.57054,1221.70385,12.96417,POINT (-3.718656940023096 50.22478257543191)
62,500950,282500,37500,500950282500.0,813,500950282500.0,22.493,24.58512,24.7152,49.30032,6.22216,2.13548,0.0,2.82924,0.0,2.25472,10.42808,4.70456,0.01084,4.7696,0.0,1.10568,161.32299,0.0,0.14092,0.14092,0.26016,53.53003,125.67997,199.55,43.65113,34.38909,10.46268,53.62352,48.37245,13.3313,17.78692,17.78126,8.55248,43.13479,39.22227,330.30472,685.57659,564.16496,32.48187,88.92976,19.03389,10.4754,647.06467,1362.1504,0.0,2.34668,2.34668,299.55945,3.92982,POINT (-3.648594131471505 50.22579812719348)
63,501053,147500,42500,501053147500.0,814,501053147500.0,0.0,1.14706,1.70883,2.85589,0.0,0.9009,0.0,0.11979,0.0,0.0,0.00054,0.00054,0.0,0.0,0.0,0.11254,28.12066,0.02188,0.31233,0.33421,0.0,21.79613,190.53387,22.4,49.47469,37.13715,24.17524,33.40268,26.49349,25.12283,19.25647,13.82533,20.44576,73.61045,74.29164,397.23514,20.81384,17.12684,1.12986,2.55713,0.55879,0.94433,17.13768,39.45464,0.98836,2.46054,3.44888,40.64779,10.84692,POINT (-5.541692522055386 50.22846053653109)
64,501054,152500,42500,501054152500.0,815,501054152500.0,0.0,1.06947,1.59324,2.66271,0.0,0.83997,0.0,0.11169,0.0,0.0,0.00051,0.00051,0.0,0.0,0.0,0.03417,11.90317,0.0204,0.29121,0.31161,0.0,8.23423,56.75577,9.04,8.18761,5.98836,6.79722,16.17578,6.75609,6.4783,10.91913,2.56192,4.13868,13.80841,22.74783,104.55915,5.38004,4.87116,0.33497,0.17391,0.14037,0.55029,6.45611,12.52682,0.72052,1.87863,2.59913,10.68716,5.74749,POINT (-5.471724636002402 50.23057470143949)
65,501055,157500,42500,501055157500.0,816,501055157500.0,13.61807,13.36577,45.45611,58.82189,0.8007,7.92115,0.0,4.29952,0.0,0.0,1.67229,0.03716,0.0,1.63551,3.49323,38.58436,185.6225,0.0,48.67158,48.67158,0.02355,52.76904,174.80095,101.09,53.19047,31.33758,11.85047,47.04085,26.9253,12.86082,52.31976,21.51177,16.08441,61.51774,56.26702,390.90166,40.53345,34.54883,1.59804,4.38658,1.15354,1.4207,26.02063,69.12833,7.62905,27.80202,35.43098,371.48925,11.92126,POINT (-5.401748496401242 50.23264679722632)
66,501056,162500,42500,501056162500.0,817,501056162500.0,88.80097,54.9126,89.11936,144.03195,10.24792,61.87367,0.0,6.09962,0.0,0.0,3.22172,0.00523,0.0,17.11706,0.49237,32.6154,476.22543,0.0,26.08948,26.08948,0.30048,111.4261,427.3139,84.47,114.59126,84.95897,7.90317,105.69168,74.12581,8.9888,84.3016,72.89324,31.24153,143.45415,131.34738,859.48516,220.81509,207.21015,5.13687,8.46807,8.78864,11.11844,191.01936,431.74128,46.99746,83.48115,130.47774,4841.98959,64.02755,POINT (-5.331764267927395 50.23467681213051)
67,501057,167500,42500,501057167500.0,818,501057167500.0,40.11915,17.7773,72.37354,90.15084,7.70939,62.02415,0.0,16.77959,0.00497,0.0,3.44956,0.0,0.0,5.13041,2.63798,8.47765,437.42682,0.00248,93.52577,93.52825,0.01266,196.63674,628.60326,241.66,150.15429,111.245,8.76739,106.7029,88.34777,11.70844,81.09896,89.6591,34.3811,182.57457,165.94257,1030.56807,305.61371,276.53113,16.13275,12.94984,12.16829,13.33287,250.96434,582.07899,60.31359,246.74612,307.05889,3371.5796,100.49572,POINT (-5.261772115377178 50.23666473462741)
68,501058,172500,42500,501058172500.0,819,501058172500.0,22.36597,14.13934,20.43667,34.576,4.74385,8.66434,0.0,10.29698,0.09443,0.0,20.66627,0.1651,0.0,0.0,7.74709,11.89875,325.72575,0.0,6.88838,6.88838,0.16209,200.07282,932.00718,396.96,164.89767,105.49824,47.33784,77.43784,78.78106,66.04243,53.35671,67.96211,51.74374,180.78762,245.46477,1139.3076,239.05268,173.80689,29.89775,35.34805,7.48611,7.61059,138.14578,392.29558,82.35774,486.17414,568.53067,363.82973,105.78062,POINT (-5.191772203665366 50.23861055342908)
69,501059,177500,42500,501059177500.0,820,501059177500.0,48.27137,46.92635,53.84218,100.76853,11.78458,23.80208,0.0242,8.50966,2.95914,0.00605,53.86709,0.89559,0.0,0.0273,0.22169,14.64636,569.42695,0.21184,18.6395,18.85134,0.7033,288.2876,1114.1124,184.98,212.26767,120.47522,135.35794,167.50016,119.95137,163.88124,99.04106,77.95125,118.78495,223.71366,478.98554,1917.9201,443.32259,346.78402,13.19702,83.34154,12.03264,21.26171,311.92544,788.54286,74.36575,313.03172,387.3953,3054.93957,83.69718,POINT (-5.121764697822727 50.24051425748439)
70,501060,182500,42500,501060182500.0,821,501060182500.0,43.59663,45.09128,31.56864,76.65992,10.66293,11.52648,0.48431,6.46571,4.40321,1.66419,81.47546,2.28106,0.0,0.17901,1.70124,15.98228,474.0628,0.83163,9.58726,10.41889,0.6948,204.84538,844.74462,167.94,178.41825,100.56276,123.77043,135.60271,95.94775,139.02373,78.36148,62.01665,111.13425,170.34932,425.56582,1620.76484,448.88591,356.92007,21.47719,70.48865,13.95788,21.15778,408.06604,892.06783,65.61996,315.33306,380.95162,2311.44982,59.27612,POINT (-5.051749762993598 50.24237583597926)
71,501061,187500,42500,501061187500.0,822,501061187500.0,155.91764,42.64077,143.7455,186.38627,68.099,3.31044,0.00224,1.82148,11.27145,1.44022,100.09054,2.89806,4.88491,2.29262,0.15694,27.24726,882.06439,0.00225,2.57514,2.5774,0.1971,277.28977,378.31023,156.06,147.08003,95.34468,154.11258,115.40875,92.50072,146.83967,55.01384,43.82204,140.57634,115.56302,502.2942,1608.57849,724.08278,599.07773,27.4011,97.60396,17.43954,42.10557,530.56349,1314.19189,145.06015,509.40709,654.46712,71.57176,40.70914,POINT (-4.981727564433494 50.24419527833685)
72,501062,192500,42500,501062192500.0,823,501062192500.0,107.5598,124.10626,142.75965,266.86591,59.28896,16.28384,0.0,27.49305,0.47645,5.04274,148.43378,8.12935,8.58576,3.09997,0.17509,14.17228,1119.39785,0.0,0.0,0.0,0.0,422.7635,957.9665,66.89,321.99112,219.91704,224.74724,253.48887,195.17994,207.16692,123.26593,92.37781,211.37282,268.32306,736.20772,2854.06,1307.91834,1091.35148,53.71984,162.84702,29.13016,108.40645,992.86069,2438.31678,91.51035,320.24837,411.75862,145.63336,132.78893,POINT (-4.911698267506615 50.24597257421786)
73,501063,197500,42500,501063197500.0,824,501063197500.0,101.35485,85.42512,108.21048,193.63561,2.88319,12.46691,0.04452,10.03265,0.0787,0.5831,89.19907,0.16854,0.0,0.01113,3.29952,4.59051,661.10885,0.0,2.84382,2.84382,1.84053,238.32026,862.24974,183.81,417.87627,188.86078,262.68613,281.0081,147.30768,220.61714,168.76597,114.56809,172.33154,277.23667,767.18404,3018.46176,1287.47181,995.18162,96.45823,195.83196,34.95058,35.49011,1007.45045,2365.36394,27.74404,146.07713,173.82108,5060.52658,45.62837,POINT (-4.841662037683458 50.2477077135205)
74,501064,202500,42500,501064202500.0,825,501064202500.0,23.67222,26.3923,33.07606,59.46836,0.0,0.0,0.0,0.0,0.0,0.0,30.45468,0.0,0.0,0.0,0.82864,2.15665,174.53945,0.0,1.10604,1.10604,0.42866,49.33115,233.63885,122.7,111.49979,48.67899,71.00482,74.18996,37.66512,59.48053,45.14268,30.52537,45.4893,72.62452,206.08116,802.3876,410.42981,314.93608,31.85219,63.64154,11.34072,8.87458,321.19135,751.83677,8.2139,43.15974,51.37361,1498.10171,9.57574,POINT (-4.771619040538351 50.24940068638091)
75,501076,262500,42500,501076262500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.930635623751888 50.26642411316874)
76,501077,267500,42500,501077267500.0,826,501077267500.0,38.21807,56.38471,122.79725,179.18196,3.93051,24.04883,0.0,14.53911,7.06366,20.85422,14.36724,8.97625,0.38263,6.94618,0.0,5.5573,488.66291,0.0,4.72638,4.72638,0.30578,160.92606,726.69394,37.11,191.83203,152.73083,58.45394,285.18674,157.87286,85.40729,112.55599,109.18408,41.20418,263.94064,262.62664,1720.97953,1225.81813,951.10641,101.79082,172.92089,29.77625,47.73733,1110.21804,2413.55052,99.69616,266.14486,365.84044,357.96738,20.1947,POINT (-3.860519761458942 50.2675681331962)
77,501078,272500,42500,501078272500.0,827,501078272500.0,155.70366,47.28403,169.51354,216.79757,34.26078,24.41638,0.0,12.53648,3.81914,0.62565,25.12542,41.90758,0.05571,11.69929,0.0,14.80324,758.85486,0.0,4.79311,4.79311,0.57122,207.55692,911.83308,84.08,245.03857,198.07986,71.7646,364.46141,215.62729,105.89534,142.44093,136.95097,51.24693,331.27918,322.60991,2185.37437,1681.94928,1315.17283,131.79867,234.97777,41.88546,58.43412,1531.09662,3313.36632,135.98232,365.45171,501.43323,442.91139,24.76673,POINT (-3.790399459409984 50.26866987375444)
78,501079,277500,42500,501079277500.0,828,501079277500.0,313.08288,62.52947,110.58812,173.11759,118.87258,4.30934,0.0,6.61887,6.65691,4.5201,63.20117,93.47736,0.08312,25.583,0.0,4.79,1116.80148,0.0,2.98621,2.98621,9.43337,298.38265,638.72735,124.74,228.25684,179.82457,54.71058,280.40362,252.94521,69.7109,93.00985,92.98031,44.7219,225.55683,205.09783,1727.20192,1922.00735,1581.63102,91.06261,249.31372,53.36134,29.36767,1814.03954,3818.77549,0.0,14.4288,14.4288,1841.87242,20.54948,POINT (-3.720274884441159 50.26972932856665)
79,501080,282500,42500,501080282500.0,829,501080282500.0,61.228,63.26551,67.29027,130.55578,18.86052,5.44245,0.0,7.30817,0.0,5.59707,27.58731,12.71381,0.21395,12.52509,0.0,3.34937,442.91646,0.04567,0.37809,0.42376,0.65016,153.67254,363.95746,100.63,126.83607,98.28556,31.32533,152.96987,136.89106,38.97035,51.5193,51.0952,25.30938,124.33363,115.65164,953.17855,1097.35219,903.48304,51.88051,141.98864,30.46878,17.35611,1042.12282,2187.29964,0.86764,11.34879,12.21644,804.53161,11.79759,POINT (-3.650146203452879 50.27074649159631)
80,501186,162500,47500,501186162500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-5.334900359141326 50.27956758884378)
81,501187,167500,47500,501187167500.0,830,501187167500.0,18.99888,2.53114,31.20248,33.73363,2.88221,3.26156,0.0,5.79946,0.0,0.0,4.80094,0.0,0.0,0.0,0.93032,4.39712,121.60503,5.63216,230.95338,236.58554,0.2974,44.24197,227.75803,127.51,51.44242,39.63396,9.56493,43.65316,26.09353,11.9338,34.50357,26.07139,13.36678,57.44552,77.80832,391.51415,114.07727,102.77855,6.81456,4.48416,4.1581,7.51749,87.26876,213.02158,20.81938,69.48168,90.30073,1565.09027,25.69675,POINT (-5.264842618761862 50.28155866173338)
82,501188,172500,47500,501188172500.0,831,501188172500.0,69.10611,6.64985,74.97237,81.62223,4.96284,6.47887,0.01106,28.35346,0.0326,0.00276,30.7473,0.0488,0.0,0.01106,0.8483,7.31295,499.5076,24.63481,19.39593,44.03074,1.31744,255.89294,956.16706,515.0,229.60319,178.73285,90.19557,222.85467,90.53742,111.5166,179.32164,83.26368,73.55863,223.90578,479.30001,1962.78785,439.09853,382.687,34.81098,21.60055,13.63141,39.89223,285.22917,777.85151,19.83443,109.73535,129.56938,765.16027,64.88675,POINT (-5.194777093592242 50.28350756445669)
83,501189,177500,47500,501189177500.0,832,501189177500.0,45.61939,69.02111,102.25214,171.27326,20.99662,74.86627,0.19354,4.65674,0.43913,2.56528,31.06174,0.63512,0.0,0.39483,1.77191,32.52207,656.62121,0.09582,12.88437,12.9802,3.15808,267.68473,786.03527,462.38,193.95073,98.27377,112.40813,166.03476,92.70023,107.61629,91.37732,58.57173,86.13088,185.29872,376.70158,1569.06943,839.43275,787.28642,16.54544,35.6009,30.08879,24.75709,655.90182,1550.17946,11.76713,64.71282,76.47988,1514.52803,33.86651,POINT (-5.124703949204251 50.28541428592882)
84,501190,182500,47500,501190182500.0,833,501190182500.0,82.26301,36.87724,29.68535,66.56259,22.9558,25.97752,0.65504,9.18889,2.77831,8.87775,77.69158,2.47648,0.39235,1.61583,11.19142,22.90474,569.33922,0.04396,10.286,10.32997,0.24191,218.68974,832.13026,381.52,258.70355,134.96008,200.87726,180.845,121.18336,187.7375,95.98691,75.70288,177.64024,195.80979,663.85995,2293.33081,900.79761,788.41145,51.64532,60.74084,35.06527,40.63405,957.56388,1934.06003,69.4807,447.38755,516.86835,110.83292,32.37257,POINT (-5.054623351283891 50.28727881530258)
85,501191,187500,47500,501191187500.0,834,501191187500.0,292.12826,54.04852,29.45205,83.50056,25.05272,38.51525,0.05974,2.32362,44.71774,6.73018,103.42943,1.44633,0.38368,39.75453,11.73436,30.7731,1093.48982,0.0018,10.2148,10.21661,0.07699,291.95824,715.69175,170.4,223.4439,132.99496,296.21871,171.22509,138.64189,286.45213,81.66923,68.6183,266.28582,163.23514,964.48199,2793.31739,989.19614,817.4344,39.16263,132.59912,27.42545,37.17328,766.03642,1819.83164,278.77302,1020.58783,1299.36068,89.39543,28.0035,POINT (-4.984535465628939 50.28910114196879)
86,501192,192500,47500,501192192500.0,835,501192192500.0,250.16774,68.53529,53.99207,122.52736,28.3466,44.82357,0.05164,6.48671,36.35333,3.09888,123.35362,6.74498,1.14691,42.87495,7.16917,27.80648,1171.43667,0.0,7.23072,7.23072,0.01637,349.99076,828.55924,114.06,302.59802,165.98027,354.56976,224.69938,165.0329,334.56681,114.71466,90.03667,299.15453,212.54876,1126.5888,3390.54588,1200.01829,965.39781,54.75041,179.87008,30.83962,37.73148,853.99566,2122.58585,282.03168,989.37159,1271.40304,1718.47423,33.26991,POINT (-4.914440458146498 50.29088125555649)
87,501193,197500,47500,501193197500.0,836,501193197500.0,164.12544,70.42138,101.48811,171.90949,22.64977,53.49937,0.14452,8.89061,0.21828,0.03613,123.58969,0.4727,0.0,8.75979,5.23458,12.17128,1130.96163,0.0,0.25291,0.25291,1.21525,538.76718,823.87282,226.26,520.09844,230.58944,348.04316,348.49344,182.22488,295.45981,209.76009,143.13596,230.46284,340.36946,1020.28592,3868.9527,1597.07509,1229.81846,120.21586,247.04078,43.9041,35.67771,1241.56072,2918.21883,53.93505,253.00868,306.94361,6769.17164,45.42417,POINT (-4.844338494850551 50.292619145933)
88,501194,202500,47500,501194202500.0,837,501194202500.0,24.72798,35.02688,74.35929,109.38617,0.0,0.0,0.0,0.99672,0.0,0.0,54.47669,0.0,0.0,0.0,0.02027,4.5724,328.14073,0.04983,7.30012,7.34996,0.1721,114.07423,487.74577,160.26,130.92147,87.97357,61.87169,133.23152,81.31562,55.60764,59.04126,53.54647,38.73564,138.49615,238.32936,1079.06881,500.35425,427.77042,28.84981,43.73402,15.78498,22.56749,373.63764,912.34438,5.46326,21.52433,26.98751,1049.72958,19.66039,POINT (-4.774229741859484 50.29431480320421)
89,501195,207500,47500,501195207500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.704114365393657 50.29596821771484)
90,501196,212500,47500,501196212500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.633992531772918 50.29757938004843)
91,501202,242500,47500,501202242500.0,838,501202242500.0,4.43612,4.53214,28.89242,33.42456,0.0288,5.2907,0.0,0.0,0.0,0.0,4.61376,0.0,0.0,0.0,0.0,0.0,66.95891,0.0,0.0384,0.0384,0.0,19.14575,53.18425,13.41,15.75728,10.32185,8.56591,9.42929,8.14705,8.4172,7.28814,2.91684,4.15388,11.50366,25.63555,112.13706,94.31752,87.896,2.25562,4.1659,2.07354,1.26357,81.2951,178.94961,0.11155,0.94816,1.05971,313.14521,4.054,POINT (-4.213135255619699 50.30635856116036)
92,501203,247500,47500,501203247500.0,839,501203247500.0,2.85682,0.77333,4.01292,4.78626,2.23286,0.0,0.0,0.01556,0.0,0.0,1.57312,2.89105,0.01244,0.00155,0.0,0.59906,20.18913,0.0,0.0,0.0,0.0,4.64625,21.90375,53.27,5.37245,3.46406,2.2198,3.92944,2.28896,2.00154,1.56828,1.16273,1.84983,5.83748,6.29615,35.99066,59.24342,48.55993,1.74982,8.93367,1.20699,0.91229,74.02159,135.38427,0.08588,3.18148,3.26737,661.228,0.95644,POINT (-4.142972886708209 50.30767371470017)
93,501204,252500,47500,501204252500.0,840,501204252500.0,77.47711,19.22926,42.42632,61.65559,35.12487,5.23721,0.0,0.28146,3.87776,0.0,17.24494,49.23373,0.68426,0.02703,3.0309,9.83903,342.00609,0.0,0.0,0.0,0.0,71.99459,362.41541,85.98,87.90376,56.67887,36.32027,64.2933,37.45187,32.74909,25.66015,19.02449,30.26677,95.51263,103.01726,588.87771,1040.84015,853.14313,30.74245,156.95457,21.20548,16.02806,1300.47587,2378.54896,1.43737,53.24356,54.68096,11065.9513,15.64937,POINT (-4.072805394485284 50.30894654935292)
94,501205,257500,47500,501205257500.0,841,501205257500.0,188.53382,45.70035,12.32902,58.02937,52.43335,21.70193,0.0,2.09445,14.49733,0.0,4.5009,73.69477,2.08295,0.0538,17.3455,16.79771,640.83324,0.0,0.6075,0.6075,0.0,184.98835,592.51165,36.79,157.32873,101.44293,65.00543,115.07111,67.03076,58.61379,45.92612,34.04973,54.17097,170.94696,184.37864,1053.96382,1628.67412,1334.97169,48.10483,245.5976,33.18167,25.08021,2034.94397,3721.87904,2.51808,93.27539,95.79352,19386.02418,28.00899,POINT (-4.002632946054685 50.31017705785986)
